"Species","ID_No","Clutch.ID","Date.eggs.hatched","Stocking.density","Tank.ID","Date.stocked","Year","Date.metamorphosed","Days.to.metamorphosis","Mass.g.metamorphosed","Mark","Fate.comments","Mortality","Facility"
"Rcapito",874,"gf2","2/16/19",50,26,"2/27/19","2019","6/9/19",NA,"3.4",NA,NA,NA,"UGA"
"Rcapito",875,"gf2","2/16/19",50,26,"2/27/19","2019","6/9/19",NA,"4.87",NA,NA,NA,"UGA"
"Rcapito",876,"gf2","2/16/19",50,26,"2/27/19","2019","6/9/19",NA,"3.64",NA,NA,NA,"UGA"
"Rcapito",891,"gf2","2/16/19",50,26,"2/27/19","2019","6/10/19",NA,"3.96",NA,NA,NA,"UGA"
"Rcapito",892,"gf2","2/16/19",50,26,"2/27/19","2019","6/10/19",NA,"4.77",NA,NA,NA,"UGA"
"Rcapito",946,"gf2","2/16/19",50,26,"2/27/19","2019","6/11/19",NA,"3.88",NA,NA,NA,"UGA"
"Rcapito",947,"gf2","2/16/19",50,26,"2/27/19","2019","6/11/19",NA,"4.5",NA,NA,NA,"UGA"
"Rcapito",948,"gf2","2/16/19",50,26,"2/27/19","2019","6/11/19",NA,"4.29",NA,NA,NA,"UGA"
"Rcapito",949,"gf2","2/16/19",50,26,"2/27/19","2019","6/11/19",NA,"3.56",NA,NA,NA,"UGA"
"Rcapito",1005,"gf2","2/16/19",50,26,"2/27/19","2019","6/13/19",NA,"4.1",NA,NA,NA,"UGA"
"Rcapito",1006,"gf2","2/16/19",50,26,"2/27/19","2019","6/13/19",NA,"2.82",NA,NA,NA,"UGA"
"Rcapito",1029,"gf2","2/16/19",50,26,"2/27/19","2019","6/14/19",NA,"4.37",NA,NA,NA,"UGA"
"Rcapito",1030,"gf2","2/16/19",50,26,"2/27/19","2019","6/14/19",NA,"4.95",NA,NA,NA,"UGA"
"Rcapito",1059,"gf2","2/16/19",50,26,"2/27/19","2019","6/16/19",NA,"4.7",NA,NA,NA,"UGA"
"Rcapito",1060,"gf2","2/16/19",50,26,"2/27/19","2019","6/16/19",NA,"5.11",NA,NA,NA,"UGA"
"Rcapito",1107,"gf2","2/16/19",50,26,"2/27/19","2019","6/14/19",NA,"5.18",NA,NA,NA,"UGA"
"Rcapito",1108,"gf2","2/16/19",50,26,"2/27/19","2019","6/14/19",NA,"3.71",NA,NA,NA,"UGA"
"Rcapito",1117,"gf2","2/16/19",50,26,"2/27/19","2019","6/18/19",NA,"1.98",NA,NA,NA,"UGA"
"Rcapito",1118,"gf2","2/16/19",50,26,"2/27/19","2019","6/18/19",NA,"2.93",NA,NA,NA,"UGA"
"Rcapito",1119,"gf2","2/16/19",50,26,"2/27/19","2019","6/18/19",NA,"3.73",NA,NA,NA,"UGA"
"Rcapito",1120,"gf2","2/16/19",50,26,"2/27/19","2019","6/18/19",NA,"3.89",NA,NA,NA,"UGA"
"Rcapito",1121,"gf2","2/16/19",50,26,"2/27/19","2019","6/18/19",NA,"5.27",NA,NA,NA,"UGA"
"Rcapito",1122,"gf2","2/16/19",50,26,"2/27/19","2019","6/18/19",NA,"5.52",NA,NA,NA,"UGA"
"Rcapito",1155,"gf2","2/16/19",50,26,"2/27/19","2019","6/19/19",NA,"3.33",NA,NA,NA,"UGA"
"Rcapito",1186,"gf2","2/16/19",50,26,"2/27/19","2019","6/20/19",NA,"4.04",NA,NA,NA,"UGA"
"Rcapito",452,"gf3","2/16/19",50,27,"2/27/19","2019","6/3/19",NA,"3.3",NA,NA,NA,"UGA"
"Rcapito",453,"gf3","2/16/19",50,27,"2/27/19","2019","6/3/19",NA,"4.91",NA,NA,NA,"UGA"
"Rcapito",454,"gf3","2/16/19",50,27,"2/27/19","2019","6/3/19",NA,"4.39",NA,NA,NA,"UGA"
"Rcapito",630,"gf3","2/16/19",50,27,"2/27/19","2019","6/5/19",NA,"3.67",NA,NA,NA,"UGA"
"Rcapito",631,"gf3","2/16/19",50,27,"2/27/19","2019","6/5/19",NA,"4.08",NA,NA,NA,"UGA"
"Rcapito",632,"gf3","2/16/19",50,27,"2/27/19","2019","6/5/19",NA,"3.96",NA,NA,NA,"UGA"
"Rcapito",633,"gf3","2/16/19",50,27,"2/27/19","2019","6/5/19",NA,"4.07",NA,NA,NA,"UGA"
"Rcapito",634,"gf3","2/16/19",50,27,"2/27/19","2019","6/5/19",NA,"4.36",NA,NA,NA,"UGA"
"Rcapito",635,"gf3","2/16/19",50,27,"2/27/19","2019","6/5/19",NA,"4.89",NA,NA,NA,"UGA"
"Rcapito",636,"gf3","2/16/19",50,27,"2/27/19","2019","6/5/19",NA,"4.2",NA,NA,NA,"UGA"
"Rcapito",637,"gf3","2/16/19",50,27,"2/27/19","2019","6/5/19",NA,"4.65",NA,NA,NA,"UGA"
"Rcapito",638,"gf3","2/16/19",50,27,"2/27/19","2019","6/5/19",NA,"3.54",NA,NA,NA,"UGA"
"Rcapito",825,"gf3","2/16/19",50,27,"2/27/19","2019","6/8/19",NA,"4.07",NA,NA,NA,"UGA"
"Rcapito",826,"gf3","2/16/19",50,27,"2/27/19","2019","6/8/19",NA,"4.33",NA,NA,NA,"UGA"
"Rcapito",827,"gf3","2/16/19",50,27,"2/27/19","2019","6/8/19",NA,"3.89",NA,NA,NA,"UGA"
"Rcapito",843,"gf3","2/16/19",50,27,"2/27/19","2019","6/8/19",NA,"3.35",NA,NA,NA,"UGA"
"Rcapito",844,"gf3","2/16/19",50,27,"2/27/19","2019","6/8/19",NA,"3.1",NA,NA,NA,"UGA"
"Rcapito",845,"gf3","2/16/19",50,27,"2/27/19","2019","6/8/19",NA,"3.46",NA,NA,NA,"UGA"
"Rcapito",851,"gf3","2/16/19",50,27,"2/27/19","2019","6/8/19",NA,"4.82",NA,NA,NA,"UGA"
"Rcapito",852,"gf3","2/16/19",50,27,"2/27/19","2019","6/8/19",NA,"4.28",NA,NA,NA,"UGA"
"Rcapito",915,"gf3","2/16/19",50,27,"2/27/19","2019","6/11/19",NA,"3.2",NA,NA,NA,"UGA"
"Rcapito",916,"gf3","2/16/19",50,27,"2/27/19","2019","6/11/19",NA,"2.55",NA,NA,NA,"UGA"
"Rcapito",917,"gf3","2/16/19",50,27,"2/27/19","2019","6/11/19",NA,"3.56",NA,NA,NA,"UGA"
"Rcapito",918,"gf3","2/16/19",50,27,"2/27/19","2019","6/11/19",NA,"2.63",NA,NA,NA,"UGA"
"Rcapito",919,"gf3","2/16/19",50,27,"2/27/19","2019","6/11/19",NA,"3.2",NA,NA,NA,"UGA"
"Rcapito",920,"gf3","2/16/19",50,27,"2/27/19","2019","6/11/19",NA,"3.58",NA,NA,NA,"UGA"
"Rcapito",921,"gf3","2/16/19",50,27,"2/27/19","2019","6/11/19",NA,"3.85",NA,NA,NA,"UGA"
"Rcapito",922,"gf3","2/16/19",50,27,"2/27/19","2019","6/11/19",NA,"4.05",NA,NA,NA,"UGA"
"Rcapito",923,"gf3","2/16/19",50,27,"2/27/19","2019","6/11/19",NA,"4.05",NA,NA,NA,"UGA"
"Rcapito",1003,"gf3","2/16/19",50,27,"2/27/19","2019","6/13/19",NA,"3.96",NA,NA,NA,"UGA"
"Rcapito",1004,"gf3","2/16/19",50,27,"2/27/19","2019","6/13/19",NA,"3.87",NA,NA,NA,"UGA"
"Rcapito",1007,"gf3","2/16/19",50,27,"2/27/19","2019","6/12/19",NA,"3.14",NA,NA,NA,"UGA"
"Rcapito",1035,"gf3","2/16/19",50,27,"2/27/19","2019","6/15/19",NA,"3.25",NA,NA,NA,"UGA"
"Rcapito",1036,"gf3","2/16/19",50,27,"2/27/19","2019","6/15/19",NA,"3.48",NA,NA,NA,"UGA"
"Rcapito",1037,"gf3","2/16/19",50,27,"2/27/19","2019","6/15/19",NA,"4.16",NA,NA,NA,"UGA"
"Rcapito",1082,"gf3","2/16/19",50,27,"2/27/19","2019","6/16/19",NA,"3.64",NA,NA,NA,"UGA"
"Rcapito",1083,"gf3","2/16/19",50,27,"2/27/19","2019","6/16/19",NA,"3.21",NA,NA,NA,"UGA"
"Rcapito",1084,"gf3","2/16/19",50,27,"2/27/19","2019","6/16/19",NA,"3.69",NA,NA,NA,"UGA"
"Rcapito",1085,"gf3","2/16/19",50,27,"2/27/19","2019","6/16/19",NA,"3.45",NA,NA,NA,"UGA"
"Rcapito",1125,"gf3","2/16/19",50,27,"2/27/19","2019","6/18/19",NA,"3.58",NA,NA,NA,"UGA"
"Rcapito",1126,"gf3","2/16/19",50,27,"2/27/19","2019","6/18/19",NA,"3.16",NA,NA,NA,"UGA"
"Rcapito",1127,"gf3","2/16/19",50,27,"2/27/19","2019","6/18/19",NA,"3.83",NA,NA,NA,"UGA"
"Rcapito",1167,"gf3","2/16/19",50,27,"2/27/19","2019","6/20/19",NA,"4.43",NA,NA,NA,"UGA"
"Rcapito",1168,"gf3","2/16/19",50,27,"2/27/19","2019","6/20/19",NA,"4.27",NA,NA,NA,"UGA"
"Rcapito",1169,"gf3","2/16/19",50,27,"2/27/19","2019","6/20/19",NA,"3.89",NA,NA,NA,"UGA"
"Rcapito",1170,"gf3","2/16/19",50,27,"2/27/19","2019","6/20/19",NA,"3.22",NA,NA,NA,"UGA"
"Rcapito",503,"gf1","2/16/19",50,28,"2/27/19","2019","6/3/19",NA,"2.59",NA,"NDF",NA,"UGA"
"Rcapito",504,"gf1","2/16/19",50,28,"2/27/19","2019","6/3/19",NA,"2.87",NA,"NDF",NA,"UGA"
"Rcapito",505,"gf1","2/16/19",50,28,"2/27/19","2019","6/3/19",NA,"3.86",NA,"NDF",NA,"UGA"
"Rcapito",612,"gf1","2/16/19",50,28,"2/27/19","2019","6/4/19",NA,"3.75",NA,NA,NA,"UGA"
"Rcapito",613,"gf1","2/16/19",50,28,"2/27/19","2019","6/4/19",NA,"3.99",NA,NA,NA,"UGA"
"Rcapito",814,"gf1","2/16/19",50,28,"2/27/19","2019","6/8/19",NA,"3.19",NA,NA,NA,"UGA"
"Rcapito",815,"gf1","2/16/19",50,28,"2/27/19","2019","6/8/19",NA,"3.64",NA,NA,NA,"UGA"
"Rcapito",816,"gf1","2/16/19",50,28,"2/27/19","2019","6/8/19",NA,"2.88",NA,NA,NA,"UGA"
"Rcapito",817,"gf1","2/16/19",50,28,"2/27/19","2019","6/8/19",NA,"3.52",NA,NA,NA,"UGA"
"Rcapito",818,"gf1","2/16/19",50,28,"2/27/19","2019","6/8/19",NA,"2.94",NA,NA,NA,"UGA"
"Rcapito",819,"gf1","2/16/19",50,28,"2/27/19","2019","6/8/19",NA,"3.6",NA,NA,NA,"UGA"
"Rcapito",828,"gf1","2/16/19",50,28,"2/27/19","2019","6/8/19",NA,"2.61",NA,NA,NA,"UGA"
"Rcapito",829,"gf1","2/16/19",50,28,"2/27/19","2019","6/8/19",NA,"4.18",NA,NA,NA,"UGA"
"Rcapito",830,"gf1","2/16/19",50,28,"2/27/19","2019","6/8/19",NA,"3.22",NA,NA,NA,"UGA"
"Rcapito",893,"gf1","2/16/19",50,28,"2/27/19","2019","6/10/19",NA,"2.27",NA,NA,NA,"UGA"
"Rcapito",894,"gf1","2/16/19",50,28,"2/27/19","2019","6/10/19",NA,"2.69",NA,NA,NA,"UGA"
"Rcapito",895,"gf1","2/16/19",50,28,"2/27/19","2019","6/10/19",NA,"2.83",NA,NA,NA,"UGA"
"Rcapito",896,"gf1","2/16/19",50,28,"2/27/19","2019","6/10/19",NA,"2.63",NA,NA,NA,"UGA"
"Rcapito",897,"gf1","2/16/19",50,28,"2/27/19","2019","6/10/19",NA,"3.06",NA,NA,NA,"UGA"
"Rcapito",972,"gf1","2/16/19",50,28,"2/27/19","2019","6/12/19",NA,"2.61",NA,NA,NA,"UGA"
"Rcapito",973,"gf1","2/16/19",50,28,"2/27/19","2019","6/12/19",NA,"3.04",NA,NA,NA,"UGA"
"Rcapito",974,"gf1","2/16/19",50,28,"2/27/19","2019","6/12/19",NA,"3.15",NA,NA,NA,"UGA"
"Rcapito",975,"gf1","2/16/19",50,28,"2/27/19","2019","6/12/19",NA,"2.95",NA,NA,NA,"UGA"
"Rcapito",976,"gf1","2/16/19",50,28,"2/27/19","2019","6/12/19",NA,"3.81",NA,NA,NA,"UGA"
"Rcapito",1010,"gf1","2/16/19",50,28,"2/27/19","2019","6/13/19",NA,"3.65",NA,NA,NA,"UGA"
"Rcapito",1021,"gf1","2/16/19",50,28,"2/27/19","2019","6/14/19",NA,"3.18",NA,NA,NA,"UGA"
"Rcapito",1022,"gf1","2/16/19",50,28,"2/27/19","2019","6/14/19",NA,"3.52",NA,NA,NA,"UGA"
"Rcapito",1038,"gf1","2/16/19",50,28,"2/27/19","2019","6/15/19",NA,"3.28",NA,NA,NA,"UGA"
"Rcapito",1039,"gf1","2/16/19",50,28,"2/27/19","2019","6/15/19",NA,"3.74",NA,NA,NA,"UGA"
"Rcapito",1040,"gf1","2/16/19",50,28,"2/27/19","2019","6/15/19",NA,"3.58",NA,NA,NA,"UGA"
"Rcapito",1041,"gf1","2/16/19",50,28,"2/27/19","2019","6/15/19",NA,"4.23",NA,NA,NA,"UGA"
"Rcapito",1073,"gf1","2/16/19",50,28,"2/27/19","2019","6/16/19",NA,"4.18",NA,NA,NA,"UGA"
"Rcapito",1074,"gf1","2/16/19",50,28,"2/27/19","2019","6/16/19",NA,"3.03",NA,NA,NA,"UGA"
"Rcapito",1075,"gf1","2/16/19",50,28,"2/27/19","2019","6/16/19",NA,"3.39",NA,NA,NA,"UGA"
"Rcapito",1076,"gf1","2/16/19",50,28,"2/27/19","2019","6/16/19",NA,"4.65",NA,NA,NA,"UGA"
"Rcapito",1077,"gf1","2/16/19",50,28,"2/27/19","2019","6/16/19",NA,"3.84",NA,NA,NA,"UGA"
"Rcapito",1078,"gf1","2/16/19",50,28,"2/27/19","2019","6/16/19",NA,"2.54",NA,NA,NA,"UGA"
"Rcapito",1128,"gf1","2/16/19",50,28,"2/27/19","2019","6/18/19",NA,"3.67",NA,NA,NA,"UGA"
"Rcapito",1163,"gf1","2/16/19",50,28,"2/27/19","2019","6/20/19",NA,"3.83",NA,NA,NA,"UGA"
"Rcapito",1164,"gf1","2/16/19",50,28,"2/27/19","2019","6/20/19",NA,"3.46",NA,NA,NA,"UGA"
"Rcapito",1165,"gf1","2/16/19",50,28,"2/27/19","2019","6/20/19",NA,"3.17",NA,NA,NA,"UGA"
"Rcapito",1166,"gf1","2/16/19",50,28,"2/27/19","2019","6/20/19",NA,"3.85",NA,NA,NA,"UGA"
"Rcapito",38,"gf2","2/16/19",50,29,"2/27/19","2019","5/27/19",NA,"3.68",NA,NA,NA,"UGA"
"Rcapito",176,"gf2","2/16/19",50,29,"2/27/19","2019","5/29/19",NA,"4.34",NA,NA,NA,"UGA"
"Rcapito",180,"gf2","2/16/19",50,29,"2/27/19","2019","5/29/19",NA,"3.36",NA,NA,NA,"UGA"
"Rcapito",181,"gf2","2/16/19",50,29,"2/27/19","2019","5/29/19",NA,"4.86",NA,NA,NA,"UGA"
"Rcapito",196,"gf2","2/16/19",50,29,"2/27/19","2019","5/30/19",NA,"3.84",NA,NA,NA,"UGA"
"Rcapito",462,"gf2","2/16/19",50,29,"2/27/19","2019","6/3/19",NA,"3.32",NA,NA,NA,"UGA"
"Rcapito",463,"gf2","2/16/19",50,29,"2/27/19","2019","6/3/19",NA,"4.2",NA,NA,NA,"UGA"
"Rcapito",464,"gf2","2/16/19",50,29,"2/27/19","2019","6/3/19",NA,"3.93",NA,NA,NA,"UGA"
"Rcapito",465,"gf2","2/16/19",50,29,"2/27/19","2019","6/3/19",NA,"3.46",NA,NA,NA,"UGA"
"Rcapito",466,"gf2","2/16/19",50,29,"2/27/19","2019","6/3/19",NA,"3.5",NA,NA,NA,"UGA"
"Rcapito",467,"gf2","2/16/19",50,29,"2/27/19","2019","6/3/19",NA,"3.44",NA,NA,NA,"UGA"
"Rcapito",468,"gf2","2/16/19",50,29,"2/27/19","2019","6/3/19",NA,"3.61",NA,NA,NA,"UGA"
"Rcapito",469,"gf2","2/16/19",50,29,"2/27/19","2019","6/3/19",NA,"3.68",NA,NA,NA,"UGA"
"Rcapito",470,"gf2","2/16/19",50,29,"2/27/19","2019","6/3/19",NA,"3.59",NA,NA,NA,"UGA"
"Rcapito",471,"gf2","2/16/19",50,29,"2/27/19","2019","6/3/19",NA,"4.15",NA,NA,NA,"UGA"
"Rcapito",472,"gf2","2/16/19",50,29,"2/27/19","2019","6/3/19",NA,"3.49",NA,NA,NA,"UGA"
"Rcapito",473,"gf2","2/16/19",50,29,"2/27/19","2019","6/3/19",NA,"3.78",NA,NA,NA,"UGA"
"Rcapito",615,"gf2","2/16/19",50,29,"2/27/19","2019","6/4/19",NA,"3.01",NA,NA,NA,"UGA"
"Rcapito",616,"gf2","2/16/19",50,29,"2/27/19","2019","6/4/19",NA,"4.72",NA,NA,NA,"UGA"
"Rcapito",617,"gf2","2/16/19",50,29,"2/27/19","2019","6/4/19",NA,"4.04",NA,NA,NA,"UGA"
"Rcapito",618,"gf2","2/16/19",50,29,"2/27/19","2019","6/4/19",NA,"3.54",NA,NA,NA,"UGA"
"Rcapito",639,"gf2","2/16/19",50,29,"2/27/19","2019","6/5/19",NA,"4",NA,NA,NA,"UGA"
"Rcapito",640,"gf2","2/16/19",50,29,"2/27/19","2019","6/5/19",NA,"3.37",NA,NA,NA,"UGA"
"Rcapito",770,"gf2","2/16/19",50,29,"2/27/19","2019","6/7/19",NA,"3.59",NA,NA,NA,"UGA"
"Rcapito",771,"gf2","2/16/19",50,29,"2/27/19","2019","6/7/19",NA,"2.92",NA,NA,NA,"UGA"
"Rcapito",772,"gf2","2/16/19",50,29,"2/27/19","2019","6/7/19",NA,"3.03",NA,NA,NA,"UGA"
"Rcapito",773,"gf2","2/16/19",50,29,"2/27/19","2019","6/7/19",NA,"3.45",NA,NA,NA,"UGA"
"Rcapito",774,"gf2","2/16/19",50,29,"2/27/19","2019","6/7/19",NA,"3.28",NA,NA,NA,"UGA"
"Rcapito",775,"gf2","2/16/19",50,29,"2/27/19","2019","6/7/19",NA,"3.38",NA,NA,NA,"UGA"
"Rcapito",776,"gf2","2/16/19",50,29,"2/27/19","2019","6/7/19",NA,"3.67",NA,NA,NA,"UGA"
"Rcapito",898,"gf2","2/16/19",50,29,"2/27/19","2019","6/10/19",NA,"2.7",NA,NA,NA,"UGA"
"Rcapito",899,"gf2","2/16/19",50,29,"2/27/19","2019","6/10/19",NA,"2.79",NA,NA,NA,"UGA"
"Rcapito",900,"gf2","2/16/19",50,29,"2/27/19","2019","6/10/19",NA,"3.38",NA,NA,NA,"UGA"
"Rcapito",901,"gf2","2/16/19",50,29,"2/27/19","2019","6/10/19",NA,"3.37",NA,NA,NA,"UGA"
"Rcapito",933,"gf2","2/16/19",50,29,"2/27/19","2019","6/11/19",NA,"3.05",NA,NA,NA,"UGA"
"Rcapito",934,"gf2","2/16/19",50,29,"2/27/19","2019","6/11/19",NA,"4.03",NA,NA,NA,"UGA"
"Rcapito",935,"gf2","2/16/19",50,29,"2/27/19","2019","6/11/19",NA,"3.69",NA,NA,NA,"UGA"
"Rcapito",1009,"gf2","2/16/19",50,29,"2/27/19","2019","6/10/19",NA,"3.11",NA,NA,NA,"UGA"
"Rcapito",1012,"gf2","2/16/19",50,29,"2/27/19","2019","6/14/19",NA,"4.17",NA,NA,NA,"UGA"
"Rcapito",1013,"gf2","2/16/19",50,29,"2/27/19","2019","6/14/19",NA,"3.77",NA,NA,NA,"UGA"
"Rcapito",1014,"gf2","2/16/19",50,29,"2/27/19","2019","6/14/19",NA,"3.3",NA,NA,NA,"UGA"
"Rcapito",1015,"gf2","2/16/19",50,29,"2/27/19","2019","6/14/19",NA,"4.64",NA,NA,NA,"UGA"
"Rcapito",1016,"gf2","2/16/19",50,29,"2/27/19","2019","6/14/19",NA,"4.08",NA,NA,NA,"UGA"
"Rcapito",1017,"gf2","2/16/19",50,29,"2/27/19","2019","6/14/19",NA,"3.94",NA,NA,NA,"UGA"
"Rcapito",1062,"gf2","2/16/19",50,29,"2/27/19","2019","6/16/19",NA,"4.31",NA,NA,NA,"UGA"
"Rcapito",1176,"gf2","2/16/19",50,29,"2/27/19","2019","6/20/19",NA,"4.72",NA,NA,NA,"UGA"
"Rcapito",1177,"gf2","2/16/19",50,29,"2/27/19","2019","6/20/19",NA,"4.71",NA,NA,NA,"UGA"
"Rcapito",211,"gf3","2/16/19",50,30,"2/27/19","2019","5/30/19",NA,"4.15",NA,NA,NA,"UGA"
"Rcapito",260,"gf3","2/16/19",50,30,"2/27/19","2019","5/30/19",NA,"4.06",NA,NA,NA,"UGA"
"Rcapito",428,"gf3","2/16/19",50,30,"2/27/19","2019","6/3/19",NA,"3.15",NA,NA,NA,"UGA"
"Rcapito",429,"gf3","2/16/19",50,30,"2/27/19","2019","6/3/19",NA,"3.78",NA,NA,NA,"UGA"
"Rcapito",430,"gf3","2/16/19",50,30,"2/27/19","2019","6/3/19",NA,"3.62",NA,NA,NA,"UGA"
"Rcapito",431,"gf3","2/16/19",50,30,"2/27/19","2019","6/3/19",NA,"3.36",NA,NA,NA,"UGA"
"Rcapito",432,"gf3","2/16/19",50,30,"2/27/19","2019","6/3/19",NA,"3.59",NA,NA,NA,"UGA"
"Rcapito",433,"gf3","2/16/19",50,30,"2/27/19","2019","6/3/19",NA,"3.53",NA,NA,NA,"UGA"
"Rcapito",619,"gf3","2/16/19",50,30,"2/27/19","2019","6/4/19",NA,"3",NA,NA,NA,"UGA"
"Rcapito",620,"gf3","2/16/19",50,30,"2/27/19","2019","6/4/19",NA,"3.39",NA,NA,NA,"UGA"
"Rcapito",621,"gf3","2/16/19",50,30,"2/27/19","2019","6/4/19",NA,"2.72",NA,NA,NA,"UGA"
"Rcapito",622,"gf3","2/16/19",50,30,"2/27/19","2019","6/4/19",NA,"3.32",NA,NA,NA,"UGA"
"Rcapito",623,"gf3","2/16/19",50,30,"2/27/19","2019","6/4/19",NA,"3.41",NA,NA,NA,"UGA"
"Rcapito",624,"gf3","2/16/19",50,30,"2/27/19","2019","6/4/19",NA,"3.42",NA,NA,NA,"UGA"
"Rcapito",627,"gf3","2/16/19",50,30,"2/27/19","2019","6/5/19",NA,"3.23",NA,NA,NA,"UGA"
"Rcapito",628,"gf3","2/16/19",50,30,"2/27/19","2019","6/5/19",NA,"4.15",NA,NA,NA,"UGA"
"Rcapito",629,"gf3","2/16/19",50,30,"2/27/19","2019","6/5/19",NA,"3.48",NA,NA,NA,"UGA"
"Rcapito",731,"gf3","2/16/19",50,30,"2/27/19","2019","6/6/19",NA,"3.58",NA,NA,NA,"UGA"
"Rcapito",777,"gf3","2/16/19",50,30,"2/27/19","2019","6/7/19",NA,"3.71",NA,NA,NA,"UGA"
"Rcapito",778,"gf3","2/16/19",50,30,"2/27/19","2019","6/7/19",NA,"3.99",NA,NA,NA,"UGA"
"Rcapito",779,"gf3","2/16/19",50,30,"2/27/19","2019","6/7/19",NA,"4.47",NA,NA,NA,"UGA"
"Rcapito",808,"gf3","2/16/19",50,30,"2/27/19","2019","6/8/19",NA,"2.63",NA,NA,NA,"UGA"
"Rcapito",809,"gf3","2/16/19",50,30,"2/27/19","2019","6/8/19",NA,"3.28",NA,NA,NA,"UGA"
"Rcapito",810,"gf3","2/16/19",50,30,"2/27/19","2019","6/8/19",NA,"3.09",NA,NA,NA,"UGA"
"Rcapito",902,"gf3","2/16/19",50,30,"2/27/19","2019","6/10/19",NA,"3.75",NA,NA,NA,"UGA"
"Rcapito",977,"gf3","2/16/19",50,30,"2/27/19","2019","6/12/19",NA,"3.17",NA,NA,NA,"UGA"
"Rcapito",978,"gf3","2/16/19",50,30,"2/27/19","2019","6/12/19",NA,"3.46",NA,NA,"DEAD 6/13","UGA"
"Rcapito",979,"gf3","2/16/19",50,30,"2/27/19","2019","6/12/19",NA,"3.92",NA,NA,NA,"UGA"
"Rcapito",980,"gf3","2/16/19",50,30,"2/27/19","2019","6/12/19",NA,"3.1",NA,NA,NA,"UGA"
"Rcapito",1008,"gf3","2/16/19",50,30,"2/27/19","2019","6/10/19",NA,"3.75",NA,NA,NA,"UGA"
"Rcapito",1018,"gf3","2/16/19",50,30,"2/27/19","2019","6/14/19",NA,"4.16",NA,NA,NA,"UGA"
"Rcapito",1019,"gf3","2/16/19",50,30,"2/27/19","2019","6/14/19",NA,"3.4",NA,NA,NA,"UGA"
"Rcapito",1020,"gf3","2/16/19",50,30,"2/27/19","2019","6/14/19",NA,"5.51",NA,NA,NA,"UGA"
"Rcapito",1086,"gf3","2/16/19",50,30,"2/27/19","2019","6/16/19",NA,"3.64",NA,NA,NA,"UGA"
"Rcapito",1087,"gf3","2/16/19",50,30,"2/27/19","2019","6/16/19",NA,"4.25",NA,NA,NA,"UGA"
"Rcapito",1088,"gf3","2/16/19",50,30,"2/27/19","2019","6/16/19",NA,"3.49",NA,NA,NA,"UGA"
"Rcapito",1089,"gf3","2/16/19",50,30,"2/27/19","2019","6/16/19",NA,"3.86",NA,NA,NA,"UGA"
"Rcapito",1090,"gf3","2/16/19",50,30,"2/27/19","2019","6/16/19",NA,"4.14",NA,NA,NA,"UGA"
"Rcapito",1129,"gf3","2/16/19",50,30,"2/27/19","2019","6/18/19",NA,"4.64",NA,NA,NA,"UGA"
"Rcapito",1171,"gf3","2/16/19",50,30,"2/27/19","2019","6/20/19",NA,"4.26",NA,NA,NA,"UGA"
"Rcapito",1172,"gf3","2/16/19",50,30,"2/27/19","2019","6/20/19",NA,"3.47",NA,NA,NA,"UGA"
"Rcapito",1173,"gf3","2/16/19",50,30,"2/27/19","2019","6/20/19",NA,"4.13",NA,NA,NA,"UGA"
"Rcapito",1201,"gf3","2/16/19",50,30,"2/27/19","2019","6/21/19",NA,"5.18",NA,NA,NA,"UGA"
"Rcapito",1202,"gf3","2/16/19",50,30,"2/27/19","2019","6/21/19",NA,"4.82",NA,NA,NA,"UGA"
"Rcapito",1210,"gf3","2/16/19",50,30,"2/27/19","2019","6/20/19",NA,"4.85",NA,NA,NA,"UGA"
"Rcapito",1211,"gf3","2/16/19",50,30,"2/27/19","2019","6/20/19",NA,"4.7",NA,NA,NA,"UGA"
"Rcapito",1241,"gf3","2/16/19",50,30,"2/27/19","2019","6/29/19",NA,"4.64",NA,NA,NA,"UGA"
"Rcapito",199,"gf1","2/16/19",57,31,"2/27/19","2019","5/30/19",NA,"4.98",NA,NA,NA,"UGA"
"Rcapito",200,"gf1","2/16/19",57,31,"2/27/19","2019","5/30/19",NA,"4.82",NA,NA,NA,"UGA"
"Rcapito",300,"gf1","2/16/19",57,31,"2/27/19","2019","5/31/19",NA,"4.39",NA,NA,NA,"UGA"
"Rcapito",1197,"gf1","2/16/19",57,31,"2/27/19","2019","6/21/19",NA,"7.44",NA,"GILL",NA,"UGA"
"Rcapito",781,"gf1","2/16/19",57,31,"2/27/19","2019","6/8/19",NA,"4.48",NA,"NDF",NA,"UGA"
"Rcapito",1257,"gf1","2/16/19",57,31,"2/27/19","2019","7/4/19",NA,"5.74",NA,"NDF NE GILL",NA,"UGA"
"Rcapito",455,"gf1","2/16/19",57,31,"2/27/19","2019","6/3/19",NA,"5.1",NA,NA,NA,"UGA"
"Rcapito",456,"gf1","2/16/19",57,31,"2/27/19","2019","6/3/19",NA,"4.25",NA,NA,NA,"UGA"
"Rcapito",457,"gf1","2/16/19",57,31,"2/27/19","2019","6/3/19",NA,"5.14",NA,NA,NA,"UGA"
"Rcapito",458,"gf1","2/16/19",57,31,"2/27/19","2019","6/3/19",NA,"3.77",NA,NA,NA,"UGA"
"Rcapito",459,"gf1","2/16/19",57,31,"2/27/19","2019","6/3/19",NA,"5.11",NA,NA,NA,"UGA"
